ID,PreviouslyDefaulted,City,SalePrice,Location,Age,EducationLevel,YearsWithCurrentEmployer,YearsAtCurrentAddress,HouseholdIncome,DebtIncomeRatio,CreditCardDebt,OtherDebt,Residence,NumberOfCards,LoanAmount
100618.000000,1,"VIC-Portland",215000,100,36,1,10,0,"$28 ",11.200000,0.815360,2.320640,"Owner Occupier",2.000000,13350.000000
100620.000000,1,"VIC-Mildura",275000,111,31,1,1,6,"$21 ",2.500000,0.277200,0.247800,"Owner Occupier",1.000000,5720.000000
100621.000000,0,"NSW-Sydney",350000,120,33,2,13,2,"$40 ",7.200000,0.181440,2.698560,"Owner Occupier",2.000000,9940.000000
100622.000000,0,"NSW-Sydney",330000,100,30,1,4,0,"$33 ",4.200000,0.500346,0.885654,"Private Renting",2.000000,9065.000000
100623.000000,1,"NSW-Sydney",447000,100,24,1,1,0,"$18 ",5.900000,0.238950,0.823050,"Owner Occupier",1.000000,9385.000000
100624.000000,0,"NSW-Sydney",190000,100,33,4,9,10,"$28 ",4.300000,0.376852,0.827148,"Sheltered",1.000000,10915.000000
100625.000000,0,"VIC-Portland",199000,100,50,1,8,27,"$47 ",6.900000,0.398889,2.844111,"Public Housing",2.000000,8670.000000
100626.000000,1,"NSW-Sydney",185000,130,31,2,6,6,"$32 ",23.100000,3.341184,4.050816,"Public Housing",2.000000,8560.000000
100627.000000,0,"NSW-Sydney",270000,130,28,1,3,7,"$19 ",4.100000,0.260965,0.518035,"Private Renting",2.000000,12050.000000
100628.000000,1,"NSW-Sydney",199000,100,44,3,8,10,"$88 ",6.100000,0.284504,5.083496,"Private Renting",1.000000,10070.000000
100629.000000,0,"VIC-Portland",250000,120,48,4,3,23,"$45 ",9.800000,0.974610,3.435390,"Owner Occupier",2.000000,8610.000000
100630.000000,0,"WA-Perth",335000,100,36,2,0,17,"$30 ",9.700000,0.328830,2.581170,"Owner Occupier",2.000000,16335.000000
100633.000000,0,"NSW-Sydney",215000,100,29,3,7,1,"$63 ",5.500000,0.571725,2.893275,"Public Housing",1.000000,6220.000000
100635.000000,0,"WA-Perth",235000,120,40,3,17,11,"$116 ",6.000000,2.561280,4.398720,"Owner Occupier",2.000000,6590.000000
100640.000000,0,"VIC-Mildura",260000,100,33,1,7,6,"$26 ",6.000000,0.542880,1.017120,"Private Renting",1.000000,8450.000000
100641.000000,0,"NSW-Newcastle",200000,130,26,2,6,6,"$30 ",1.000000,0.143700,0.156300,"Owner Occupier",2.000000,8775.000000
100642.000000,0,"VIC-Portland",285000,100,36,1,14,11,"$81 ",7.200000,1.784592,4.047408,"Owner Occupier",1.000000,10275.000000
100645.000000,0,"NSW-Sydney",219000,100,26,2,6,0,"$35 ",1.900000,0.085785,0.579215,"Owner Occupier",1.000000,6095.000000
100650.000000,0,"NSW-Sydney",167000,100,40,3,16,6,"$116 ",12.100000,1.614140,12.421860,"Public Housing",1.000000,13075.000000
100657.000000,1,"NSW-Sydney",285000,100,44,1,5,3,"$48 ",9.000000,1.969920,2.350080,"Public Housing",2.000000,8265.000000
100660.000000,0,"NSW-Sydney",455000,100,29,3,1,10,"$30 ",4.500000,0.279450,1.070550,"Living with parents/guardian",2.000000,4535.000000
100661.000000,1,"NSW-Sydney",285000,100,35,3,5,3,"$37 ",5.400000,0.581418,1.416582,"Private Renting",2.000000,12965.000000
100662.000000,0,"NSW-Sydney",270000,100,34,1,16,3,"$75 ",10.400000,3.954600,3.845400,"Public Housing",1.000000,11585.000000
100664.000000,0,"VIC-Geelong",299500,100,34,3,12,8,"$47 ",6.700000,1.300537,1.848463,"Private Renting",2.000000,3110.000000
100665.000000,0,"VIC-Portland",430000,121,46,1,14,25,"$35 ",10.200000,1.349460,2.220540,"Private Renting",1.000000,11950.000000
100666.000000,0,"NSW-Newcastle",220000,111,41,2,21,22,"$145 ",12.200000,3.237270,14.452730,"Living with parents/guardian",1.000000,11885.000000
100668.000000,1,"NSW-Sydney",190000,100,27,2,7,8,"$30 ",4.000000,0.447600,0.752400,"Owner Occupier",1.000000,10100.000000
100670.000000,1,"WA-Geraldton",240000,110,27,4,0,6,"$70 ",8.000000,1.618400,3.981600,"Private Renting",2.000000,7055.000000
100671.000000,0,"NSW-Gosford",360000,110,28,1,11,6,"$24 ",2.400000,0.107136,0.468864,"Private Renting",2.000000,5290.000000
100672.000000,0,"NSW-Sydney",260000,100,48,3,0,27,"$19 ",10.800000,0.849528,1.202472,"Public Housing",2.000000,10895.000000
100676.000000,0,"WA-Perth",135000,100,48,3,17,26,"$113 ",12.000000,3.376440,10.183560,"Owner Occupier",2.000000,8630.000000
100677.000000,1,"NSW-Sydney",237500,110,29,3,5,6,"$70 ",19.900000,3.176040,10.753960,"Private Renting",2.000000,11580.000000
100679.000000,1,"NSW-Sydney",474000,110,43,2,9,5,"$60 ",20.400000,4.039200,8.200800,"Private Renting",1.000000,4150.000000
100681.000000,0,"NSW-Sydney",238000,101,23,1,5,2,"$17 ",7.900000,0.302175,1.040825,"Owner Occupier",1.000000,10410.000000
100682.000000,0,"NSW-Sydney",200000,111,29,2,10,8,"$44 ",18.100000,3.703260,4.260740,"Owner Occupier",2.000000,7845.000000
100683.000000,0,"NSW-Sydney",155500,100,40,4,5,6,"$75 ",1.900000,0.884925,0.540075,"Owner Occupier",1.000000,13325.000000
100684.000000,0,"SA-Adelaide",215000,100,22,2,0,3,"$20 ",5.600000,0.207200,0.912800,"Owner Occupier",2.000000,8910.000000
100688.000000,0,"NSW-Sydney",282000,130,23,1,7,3,"$22 ",14.400000,0.849024,2.318976,"Public Housing",2.000000,6915.000000
100691.000000,0,"NSW-Sydney",288500,100,46,3,9,10,"$60 ",15.300000,1.606500,7.573500,"Owner Occupier",1.000000,10270.000000
100693.000000,1,"VIC-Ballarat",250000,110,55,1,3,11,"$40 ",8.000000,0.563200,2.636800,"Public Housing",2.000000,9240.000000
100694.000000,0,"VIC-Ballarat",130000,100,38,2,8,16,"$38 ",0.600000,0.029412,0.198588,"Owner Occupier",2.000000,9475.000000
100695.000000,0,"NSW-Sydney",260000,100,35,2,5,1,"$33 ",2.800000,0.103488,0.820512,"Owner Occupier",1.000000,6165.000000
100696.000000,0,"NSW-Sydney",330000,120,30,1,11,9,"$27 ",0.900000,0.073872,0.169128,"Public Housing",1.000000,11145.000000
100697.000000,0,"VIC-Ballarat",359850,100,24,1,7,0,"$18 ",6.500000,0.526500,0.643500,"Public Housing",2.000000,16630.000000
100698.000000,0,"NSW-Sydney",275000,130,26,2,4,3,"$28 ",9.500000,0.226100,2.433900,"Private Renting",2.000000,7415.000000
100700.000000,1,"WA-Perth",545000,100,32,2,2,11,"$15 ",9.100000,0.118755,1.246245,"Owner Occupier",2.000000,8540.000000
100701.000000,0,"NSW-Sydney",325000,100,37,2,11,4,"$75 ",3.500000,0.632625,1.992375,"Private Renting",2.000000,9070.000000
100702.000000,1,"NSW-Sydney",545000,100,39,1,6,19,"$42 ",19.900000,2.540832,5.817168,"Owner Occupier",1.000000,14795.000000
100703.000000,0,"NSW-Sydney",325000,100,30,2,4,4,"$21 ",18.300000,0.491904,3.351096,"Owner Occupier",2.000000,10340.000000
100704.000000,0,"NSW-Sydney",265000,100,30,1,10,11,"$39 ",9.500000,2.056275,1.648725,"Private Renting",2.000000,6090.000000
100705.000000,0,"NSW-Sydney",250000,100,32,2,7,10,"$32 ",4.300000,0.433440,0.942560,"Private Renting",1.000000,4455.000000
100706.000000,0,"NSW-Gosford",498500,100,54,3,21,20,"$118 ",14.400000,9.600480,7.391520,"Public Housing",1.000000,4070.000000
100707.000000,0,"NSW-Sydney",145000,100,27,3,3,4,"$35 ",13.300000,1.601320,3.053680,"Private Renting",1.000000,11470.000000
100715.000000,0,"NSW-Sydney",280000,110,31,1,12,4,"$31 ",23.700000,2.057160,5.289840,"Owner Occupier",2.000000,9010.000000
100716.000000,0,"VIC-Ballarat",315000,120,39,1,15,16,"$39 ",1.800000,0.139698,0.562302,"Owner Occupier",2.000000,11455.000000
100718.000000,0,"NSW-Sydney",368000,101,31,1,5,3,"$25 ",14.100000,1.177350,2.347650,"Private Renting",2.000000,5840.000000
100720.000000,0,"WA-Geraldton",475000,110,35,1,15,11,"$40 ",18.500000,1.213600,6.186400,"Private Renting",1.000000,7320.000000
100721.000000,0,"NSW-Sydney",325000,100,35,2,10,16,"$98 ",13.300000,4.874716,8.159284,"Living with parents/guardian",1.000000,12500.000000
100722.000000,0,"NSW-Sydney",242500,110,46,2,22,17,"$144 ",11.100000,3.324672,12.659328,"Owner Occupier",2.000000,11710.000000
100724.000000,1,"VIC-Mildura",200000,120,33,1,13,3,"$52 ",21.300000,2.713620,8.362380,"Sheltered",2.000000,11720.000000
100725.000000,0,"NSW-Sydney",207000,100,35,2,13,3,"$105 ",1.900000,1.418445,0.576555,"Public Housing",1.000000,5140.000000
100727.000000,0,"VIC-Ballarat",105000,101,35,2,1,1,"$21 ",7.900000,0.369957,1.289043,"Public Housing",1.000000,11090.000000
100728.000000,0,"NSW-Sydney",105000,101,38,1,5,13,"$21 ",9.000000,0.449820,1.440180,"Owner Occupier",1.000000,10995.000000
100729.000000,0,"NSW-Sydney",105000,101,41,1,19,1,"$96 ",7.800000,2.253888,5.234112,"Owner Occupier",1.000000,10420.000000
100730.000000,0,"NSW-Sydney",105000,101,38,1,18,19,"$44 ",4.500000,0.605880,1.374120,"Private Renting",1.000000,5365.000000
100731.000000,0,"NSW-Sydney",200000,100,34,3,2,14,"$39 ",13.200000,1.142856,4.005144,"Owner Occupier",2.000000,9340.000000
100732.000000,0,"SA-Adelaide",275000,130,51,3,16,25,"$82 ",4.400000,2.604976,1.003024,"Owner Occupier",2.000000,7365.000000
100733.000000,0,"NT-Darwin",305000,130,34,2,10,2,"$33 ",9.500000,0.573705,2.561295,"Private Renting",1.000000,7665.000000
100736.000000,0,"NSW-Sydney",179000,130,47,1,15,1,"$30 ",24.500000,2.212350,5.137650,"Private Renting",2.000000,6920.000000
100737.000000,0,"VIC-Wodonga",275000,130,34,2,8,6,"$78 ",5.400000,2.156544,2.055456,"Owner Occupier",2.000000,13220.000000
100739.000000,0,"NSW-Newcastle",305000,130,27,2,8,7,"$18 ",11.900000,0.400554,1.741446,"Living with parents/guardian",1.000000,9420.000000
100741.000000,1,"NSW-Sydney",370000,110,52,1,9,11,"$24 ",19.200000,0.801792,3.806208,"Public Housing",1.000000,9285.000000
100745.000000,0,"NSW-Sydney",290000,130,39,1,9,6,"$35 ",5.000000,0.232750,1.517250,"Owner Occupier",2.000000,4065.000000
100746.000000,0,"VIC-Ballarat",273000,120,33,1,7,0,"$22 ",6.400000,0.630784,0.777216,"Owner Occupier",2.000000,12915.000000
100749.000000,0,"VIC-Mildura",252500,100,34,1,0,1,"$21 ",7.200000,0.187488,1.324512,"Private Renting",2.000000,5330.000000
100752.000000,1,"SA-Adelaide",290000,100,31,3,9,7,"$59 ",14.600000,3.109654,5.504346,"Owner Occupier",2.000000,8750.000000
100753.000000,0,"ACT-Canberra",250000,120,28,1,2,9,"$16 ",15.200000,0.870656,1.561344,"Public Housing",1.000000,7260.000000
100754.000000,0,"NSW-Gosford",300000,130,39,1,19,16,"$45 ",3.700000,0.915750,0.749250,"Owner Occupier",2.000000,8075.000000
100755.000000,0,"NSW-Parramatta",378000,100,51,2,22,23,"$120 ",7.600000,4.140480,4.979520,"Private Renting",1.000000,7945.000000
100756.000000,0,"VIC-Portland",750000,110,22,1,4,1,"$16 ",1.200000,0.084480,0.107520,"Owner Occupier",2.000000,9880.000000
100757.000000,0,"NSW-Sydney",150000,100,27,3,6,4,"$26 ",10.400000,0.930176,1.773824,"Private Renting",1.000000,9440.000000
100758.000000,0,"NT-Darwin",260000,100,32,1,16,10,"$38 ",21.000000,0.694260,7.285740,"Living with parents/guardian",1.000000,9490.000000
100759.000000,0,"SA-Adelaide",390000,100,28,2,6,7,"$38 ",7.200000,0.774288,1.961712,"Living with parents/guardian",1.000000,10915.000000
100760.000000,1,"WA-Perth",143000,101,27,2,1,0,"$20 ",10.300000,0.376980,1.683020,"Owner Occupier",2.000000,9020.000000
100761.000000,1,"NSW-Sydney",215000,100,26,2,2,6,"$24 ",13.600000,1.576512,1.687488,"Owner Occupier",1.000000,7590.000000
100763.000000,0,"VIC-Melbourne",328000,100,32,1,14,0,"$36 ",2.400000,0.273024,0.590976,"Owner Occupier",1.000000,10040.000000
100764.000000,1,"NSW-Gosford",295000,100,30,1,0,11,"$17 ",3.700000,0.446590,0.182410,"Owner Occupier",2.000000,8175.000000
100765.000000,0,"NSW-Newcastle",295000,100,39,1,13,1,"$38 ",8.900000,1.897302,1.484698,"Private Renting",1.000000,10150.000000
100766.000000,1,"VIC-Portland",540000,110,31,1,11,6,"$28 ",4.800000,0.345408,0.998592,"Private Renting",2.000000,9845.000000
100767.000000,1,"WA-Perth",140000,101,34,1,15,2,"$39 ",24.700000,4.373382,5.259618,"Owner Occupier",1.000000,7150.000000
100768.000000,0,"VIC-Melbourne",285000,100,31,1,8,3,"$41 ",12.600000,0.134316,5.031684,"Owner Occupier",2.000000,8340.000000
100769.000000,0,"NSW-Sydney",275000,100,29,2,1,7,"$25 ",10.400000,0.569400,2.030600,"Sheltered",1.000000,11775.000000
100770.000000,0,"NSW-Gosford",319000,100,29,1,9,0,"$25 ",13.900000,1.070300,2.404700,"Public Housing",2.000000,9585.000000
100781.000000,0,"NSW-Newcastle",211000,130,35,2,9,16,"$30 ",7.600000,0.649800,1.630200,"Owner Occupier",2.000000,10825.000000
100782.000000,0,"VIC-Bendigo",410000,100,29,1,11,7,"$32 ",6.000000,0.927360,0.992640,"Owner Occupier",1.000000,7610.000000
100784.000000,1,"NSW-Sydney",323600,100,38,2,2,16,"$22 ",22.700000,1.208548,3.785452,"Owner Occupier",1.000000,8010.000000
100785.000000,0,"SA-Adelaide",175000,130,35,1,16,15,"$36 ",3.400000,0.178704,1.045296,"Living with parents/guardian",2.000000,9795.000000
100789.000000,0,"NSW-Sydney",320000,110,29,1,11,5,"$36 ",6.100000,0.709308,1.486692,"Private Renting",1.000000,7290.000000
100790.000000,0,"NSW-Sydney",275000,100,23,2,3,4,"$34 ",4.400000,0.261800,1.234200,"Owner Occupier",1.000000,10590.000000
100792.000000,0,"SA-Adelaide",350000,100,33,4,9,8,"$32 ",5.500000,0.496320,1.263680,"Owner Occupier",2.000000,540.000000
100793.000000,0,"NSW-Sydney",380000,110,51,2,19,25,"$159 ",2.800000,1.068480,3.383520,"Owner Occupier",1.000000,6880.000000
100794.000000,0,"NSW-Sydney",425000,100,24,1,4,2,"$21 ",2.600000,0.099372,0.446628,"Owner Occupier",2.000000,2825.000000
100795.000000,1,"NSW-Sydney",625000,100,31,1,10,12,"$49 ",9.800000,3.236548,1.565452,"Owner Occupier",2.000000,6150.000000
100796.000000,0,"NSW-Sydney",455000,100,45,1,10,14,"$52 ",5.400000,0.932256,1.875744,"Private Renting",1.000000,11750.000000
100797.000000,0,"NSW-Sydney",260000,101,29,1,3,1,"$17 ",9.000000,0.469710,1.060290,"Owner Occupier",1.000000,7430.000000
100798.000000,0,"TAS-Hobart",425000,110,34,1,0,10,"$20 ",17.100000,2.048580,1.371420,"Private Renting",2.000000,10510.000000
100799.000000,1,"NSW-Sydney",2095000,101,25,2,4,5,"$27 ",5.000000,0.549450,0.800550,"Owner Occupier",1.000000,9340.000000
100802.000000,0,"VIC-Portland",170000,100,37,1,20,2,"$56 ",1.900000,0.542640,0.521360,"Owner Occupier",2.000000,4415.000000
